No.;CLAVE;VALOR;EQUIPAMIENTO;AMENITY;DESCRIPCION;DESCRIPTION;Living;Working;Supplying;Caring;Learning;Enjoying;Well_being;Sociability;Environmental_Impact;Education_and_Culture;Health_and_Care;Commerce_and_Supply;Sport_and_Public_Spaces;Work_and_Economic_Activities;Administratives_and_Financial_Services;Housing;Transportation;Community_and_Spirituality
1;building;apartments;Apartamentos;Apartments;Edificios de apartamentos;Apartment buildings;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO
2;building;house;Casas;Houses;Casas unifamiliares;Single-family houses;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO
3;building;residential;Residencial;Residential;Uso residencial general;General residential use;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO
4;building;dormitory;Dormitorios;Dormitories;Residencias de estudiantes o dormitorios;Student residences or dormitories;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO
5;landuse;residential;Residencial;Residential;Áreas designadas principalmente para la vivienda;Areas primarily designated for housing;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO
6;tourism;hotel;Hoteles;Hotels;Hoteles;Hotels;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO
7;tourism;hostel;Hostales;Hostels;Hostales;Hostels;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO
8;office;*;Oficinas;Offices;Oficinas en general;Offices in general;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO
9;office;government;Oficinas gubernamentales;Government offices;Oficinas gubernamentales;Government offices;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO
10;office;company;Oficinas de empresas;Company offices;Oficinas de empresas privadas;Private company offices;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO
11;office;it;Oficinas de tecnología;IT offices;Oficinas de tecnología;Technology offices;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO
12;office;lawyer;Despachos de abogados;Lawyer offices;Despachos de abogados;Law firms;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO
13;office;architect;Estudios de arquitectura;Architect offices;Estudios de arquitectura;Architecture studios;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO
14;landuse;industrial;Uso industrial;Industrial use;Zonas industriales, fábricas;Industrial zones, factories;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO
15;landuse;commercial;Uso comercial;Commercial use;Zonas de oficinas y negocios;Office and business zones;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO
16;craft;*;Talleres artesanales;Crafts;Talleres de artesanos (ej craft=carpenter, craft=electrician);Artisan workshops (e.g. craft=carpenter, craft=electrician);FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO
17;shop;supermarket;Supermercados;Supermarkets;Supermercado;Supermarket;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
18;shop;convenience;Tiendas de conveniencia;Conveniences;Tienda de conveniencia, ultramarinos;Convenience store / grocery shop;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
19;amenity;marketplace;Mercados;Marketplaces;Mercado de abastos;Market hall;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;VERDADERO;VERDADERO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
20;shop;bakery;Panaderías;Bakeries;Panadería;Bakery;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
21;shop;butcher;Carnicerías;Butchers;Carnicería;Butcher shop;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
22;shop;greengrocer;Fruterías / Verdulerías;Greengroceries;Frutería / Verdulería;Fruit and vegetable shop;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
23;shop;clothes;Tiendas de ropa;Clothes shops;Tienda de ropa;Clothing store;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
24;shop;shoes;Zapaterías;Shoes shops;Zapatería;Shoe store;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
25;shop;hardware;Ferreterías;Hardware shops;Ferretería;Hardware store;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
26;shop;electronics;Tiendas de electrónica;Electronics shops;Tienda de electrónica;Electronics store;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
27;shop;books;Librerías;Books shops;Librería;Bookstore;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
28;shop;chemist;Droguerías;Chemist shops;Droguería, tienda de productos de droguería e higiene;Drugstore / hygiene products shop;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
29;amenity;post_office;Oficina de correos;Post Office;Oficina de correos;Post office;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO
30;amenity;bank;Bancos;Banks;Banco;Bank;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO
31;amenity;atm;Cajeros automáticos;ATMs;Cajero automático;ATM;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO
32;shop;laundry;Lavanderías;Laundries;Lavandería / Tintorería;Laundry / dry cleaning;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
33;shop;dry_cleaning;Tintorerías;Dry cleaning;Lavandería / Tintorería;Laundry / dry cleaning;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
34;shop;mall;Centros comerciales;Malls;Centro comercial de grandes dimensiones;Large shopping mall;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;VERDADERO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
35;amenity;hospital;Hospitales;Hospitals;Hospital;Hospital;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
36;amenity;doctors;Consultorios médicos;Doctors;Consultorio médico de atención primaria;General practitioner office;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
37;healthcare;doctor;Consultorios médicos;Doctors;Consultorio médico de atención primaria;General practitioner office;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
38;amenity;clinic;Clínicas;Clinics;Clínica (puede ser más especializada);Clinic (can be more specialized);FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
39;healthcare;clinic;Clínicas;Clinics;Clínica (puede ser más especializada);Clinic (can be more specialized);FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
40;amenity;dentist;Dentistas;Dentists;Dentista;Dentist;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
41;healthcare;dentist;Dentistas;Dentists;Dentista;Dentist;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
42;amenity;pharmacy;Farmacias;Pharmacies;Farmacia (rol dual, abastecimiento y salud);Pharmacy (dual role: supply and healthcare);FALSO;FALSO;VERDADERO;VERDADERO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
43;amenity;childcare;Guarderías;Childcare centres;Guardería o centro de cuidado infantil;Childcare center or nursery;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
44;amenity;social_facility;Centros de servicios sociales;Social facilities;Centro de servicios sociales (ej para personas mayores, personas sin hogar);Social services center (e.g. for elderly or homeless people);FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO;FALSO
